"the presidency doesn   t change who you are it reveals who you are and the same thing is true of a presidential campaign","2016-09-16T19:13:51","1950","5369",""
"i think hillary will go down a one of the finest secretary of state weve had","2016-06-02T17:00:24","1709","3799",""
"highly overrated amp crazy is always complaining about trump and yet she devotes her show to me focus on others megyn","2016-03-17T16:58:04","5965","21821",""
"nice column by bill donahue head of catholic league he a blue collar new yorker and get it","2016-02-13T15:04:10","1334","3764",""
"it wa so great being in nebraska last week today is the big dayget out and vote","2016-05-10T17:13:49","3214","11143",""
"trump will win the debate like he ha won all the others he is head above the rest thanks","2016-02-06T03:26:39","1663","5752",""
"great interview on cnnbeing from ct i am thrilled you are part of this teamgo trump","2016-04-08T12:05:56","2467","8080",""
"a i recall we had a revolution to make sure we didnt have someone who said i can fix it alone  hillary","2016-07-22T21:58:16","2517","5737",""
"we all need to get out and vote for democrat up and down the ticket and then hold them accountable until they get the job done","2016-07-28T03:25:52","4080","10367",""
"is right if get to pick her anti judge there   s nothing we can do","2016-08-09T20:49:38","7813","15854",""
"during a decade when other casino in atlantic city thrived trump posted huge loss","2016-06-11T23:53:06","1087","2046",""
"they say that if i participated in last night   s fox debate they would have had 12 million more amp would have broken the all time record","2016-01-29T20:40:16","2648","8957",""
"tonight only possible because million of organizer volunteer and donor fought for this campaign thank you","2016-06-08T01:31:48","2572","8853",""
"thank you to all of our amazing military family service member and veteran","2016-09-06T20:02:26","8472","26346",""
"sad to watch bernie sander abandon his revolution we welcome all voter who want to fix our rigged system and bring back our job","2016-07-26T03:04:56","23574","68211",""
"ted cruz is a nervous wreck he is making reckless charge not caring for the truth his poll s are way down","2016-01-25T22:00:38","1481","4617",""
"it in the quiet moment you see why she doe this our latest ad","2016-06-17T00:55:37","1365","3200",""
"appalling behavior from well fargo this is exactly why we need a strong  and cant let trump dismantle it","2016-09-09T21:10:47","1851","4757",""
"my wife will be joining tonight at 8pme on enjoy","2016-02-29T18:57:13","3223","10436",""
"a few thing you should know about trump v p   p i c k  convention speaker newt gingrich","2016-07-21T02:26:46","2295","3826",""
"drug abuse alcohol abuse and suicide are all on the rise across appalachia    hillary her plan to address it","2016-05-03T19:26:00","460","800",""
"just watched recap of s speech very short and lie she is the only one fearmongering","2016-08-25T20:11:41","8111","22585",""
"we are watching a leader who for the first time in three presidency will put america and american first","2016-09-01T04:40:54","9401","22030",""
"she   s a changemaker that   s what she doe     on hillary helping 8 million kid get health coverage","2016-07-27T02:38:28","4529","14922",""
"congrats on bringing home the gold and silver simone and aly we   re all so proud of you h","2016-08-11T23:03:00","3561","17880",""
"do american really want a canadianborn president first non native born in history","2016-02-12T21:42:05","1736","5138",""
"if you thought donald trump wa going to pick a running mate who would appeal to moderate think again","2016-07-21T02:48:26","3846","6440",""
"live stream now donald trump press conference","2016-03-09T02:10:20","1596","5424",""
"i love those beautiful gal d s two amazing woman","2016-09-22T00:54:26","4586","16046",""
"hillary clinton just had her 47 moment what a terrible thing she said about so many great american","2016-09-10T23:37:06","15750","45862",""
"is it possible for to cover anyone but donald trump on her terrible show she totally misrepresents my word and position bad","2016-04-02T01:44:00","6406","22724",""
"this choice is pretty straightforward","2016-08-20T22:17:50","1615","3968",""
"michael barbaro the author of the now discredited hit piece on me with woman ha in past tweeted badly about me he should resign","2016-05-18T02:38:07","3114","10110",""
"congratulation from india","2016-05-25T05:42:59","1669","6868",""
"a lot more water after this bombshell rubio you are an enemy of america","2016-02-28T11:15:10","1610","5151",""
"donald trump called the trump plaza casino and hotel the biggest hit yet now it abandoned","2016-07-06T16:34:24","2629","5836",""
"lindsey graham is all over tv much like failed 47 candidate mitt romney these nasty angry jealous failure have zero credibility","2016-03-07T12:03:59","5048","14875",""
"tromps day after storm of the century the big city is up and running unlike others in the northeast must be","2016-01-25T18:16:52","741","2299",""
"cruz came to mississippi there wa nobody there he left the state i had a rally in madison m with 10000 thank you","2016-03-08T01:49:39","5415","16530",""
"mainstream medium never covered hillary   s massive   hacking   or coughing attack yet it is trending what   s up","2016-09-06T15:31:09","14388","36990",""
"here trump in case anyone missed it it is a must watch","2016-03-22T11:11:53","3488","9704",""
"very concerned about the outage in puerto rico and the million of family who dont have power hoping it resto","2016-09-22T20:42:37","2135","5209",""
"donald trump is unqualified and totally unfit to be commanderinchief you can stop him register to vote today","2016-09-08T01:13:11","3058","6320",""
"under trump child care plan hardworking family that can   t afford child care in the first place would get little to no real help","2016-08-15T17:22:19","892","2863",""
"poll data show that doe by far the best in holding onto his senate seat in florida important to keep the majority run marco","2016-05-27T02:09:03","6426","22391",""
"every   time     make   you   mad   chip   in  1","2016-07-22T03:12:56","1528","3687",""
"happy fourth of july today let celebrate the best of america our freedom diversity and the value we share h","2016-07-04T18:44:30","3121","11028",""
"despite what donald trump may say immigrant are not rapist and criminal","2016-09-16T01:06:14","1796","5239",""
"threetime world allaround champion is set to make history at the olympics good luck simone","2016-08-07T16:35:53","3588","13925",""
"what a great night thank you south carolina a special place with truly amazing people love","2016-02-21T03:01:10","5975","19660",""
"lyin ted cruz consistently said that he will and must win indiana if he doesnt he should drop out of the racestop wasting time amp money","2016-05-03T23:08:44","6980","25514",""
"good morning ohio some additional information from my daughter","2016-03-15T12:10:10","3341","8721",""
"the death of alton sterling is a tragedy and my prayer are with his family  hillary","2016-07-07T00:40:16","4900","11791",""
"trump saying awful thing about woman isnt the most offensive thing about him his policy are","2016-04-22T20:17:49","784","1129",""
"so everything youre feeling after it please","2016-09-27T17:20:13","1328","2435",""
"hillary ha demostrado que ella e la  nica candidata preparada para enfrentarse a desaf os y lograr resultados","2016-05-02T12:51:43","524","1052",""
"the opening of trump turnberry in scotland wa a big success good timing i wa here for brexit very exciting news conference today","2016-06-24T21:34:48","4130","16644",""
"watch show you how easy it is to in iowa video","2016-01-31T18:40:42","2436","5569","Iowa, USA"
"on holocaust remembrance day we remember the million of life lost and rededicate ourselves to fighting hate and intolerance everywhere","2016-05-05T01:15:30","2736","5815",""
"i always said that debbie wasserman schultz wa overrated the dems convention is cracking up and bernie is exhausted no energy left","2016-07-24T20:30:06","7516","25320",""
"arena wa packed totally electric","2016-07-21T03:56:28","4211","22225",""
"where is the outrage for this disney book is this the star of david also dishonest medium","2016-07-07T01:34:20","26094","62473",""
